symbol,open_time,datetime_utc,datetime_kst,open,high,low,close,volume,quote_volume,trades,taker_buy_base,taker_buy_quote,sum_oi,sum_oi_value,cvd_delta,oi_delta,net_long_delta,net_short_delta
BTCUSDT,1756691100000,2025-09-01 01:45:00,2025-09-01 10:45:00,108261.4,108447.6,108159.9,108169.5,591.666,64095553.3147,15375,325.509,35265138.914,89611.247,9702066549.3074646,59.352,4.773,34.449,-24.903
BTCUSDT,1756691400000,2025-09-01 01:50:00,2025-09-01 10:50:00,108169.6,108174,107931.5,107987,511.354,55252876.0034,13238,204.644,22112886.771,89593.659,9691265459.73690033,-102.066,-17.588,-68.621,33.445
BTCUSDT,1756691700000,2025-09-01 01:55:00,2025-09-01 10:55:00,107987.1,108153.8,107977.7,108110,185.469,20044936.2022,7226,111.252,12023142.3945,89682.72,9684567884.63999939,37.035,89.061,107.5785,70.5435
BTCUSDT,1756692000000,2025-09-01 02:00:00,2025-09-01 11:00:00,108110,108159.8,108011,108068.1,304.374,32902015.0338,10628,117.744,12727389.7459,89700.572,9698655525.5550251,-68.886,17.852,-16.591,52.295
BTCUSDT,1756692300000,2025-09-01 02:05:00,2025-09-01 11:05:00,108068.3,108160,108050,108093.3,225.588,24389026.5373,7750,136.222,14726684.386,89738.06,9698057230.95467758,46.856,37.488,60.916,14.06
BTCUSDT,1756692600000,2025-09-01 02:10:00,2025-09-01 11:10:00,108092.7,108092.7,107868.7,107938.4,354.91,38308850.2399,9774,148.949,16076697.9899,89764.581,9704687366.8090229,-57.012,26.521,-1.985,55.027
BTCUSDT,1756692900000,2025-09-01 02:15:00,2025-09-01 11:15:00,107938.5,107949,107820,107854.1,419.338,45237822.3003,11739,152.838,16487496.9726,89796.369,9692485375.30649948,-113.662,31.788,-25.043,88.619
BTCUSDT,1756693200000,2025-09-01 02:20:00,2025-09-01 11:20:00,107854.1,107872.2,107724.1,107726.5,476.424,51357990.7465,11766,248.909,26832395.5509,89781.447,9683487636.17435837,21.394,-14.922,-4.225,-25.619
BTCUSDT,1756693500000,2025-09-01 02:25:00,2025-09-01 11:25:00,107726.5,107737.8,107512.9,107652.8,1282.187,137982081.95410001,24155,568.16,61151190.1162,89754.056,9668890313.68400002,-145.867,-27.391,-100.3245,45.5425
BTCUSDT,1756693800000,2025-09-01 02:30:00,2025-09-01 11:30:00,107652.9,107672.9,107489.3,107529.5,657.212,70689943.7638,19609,324.938,34951622.4163,89764.336,9663409371.90501213,-7.336,10.28,6.612,13.948
BTCUSDT,1756694100000,2025-09-01 02:35:00,2025-09-01 11:35:00,107529.4,107650.2,107469,107555,660.509,71032702.46870001,15155,398.105,42815220.741,89897.765,9668761463.9900341,135.701,133.429,201.2795,65.5785
BTCUSDT,1756694400000,2025-09-01 02:40:00,2025-09-01 11:40:00,107555,107585.1,107509.4,107526.1,259.352,27891684.5534,7069,142.717,15348719.4645,89929.094,9672323705.17000008,26.082,31.329,44.37,18.288
